date,account,closed_pnl,win_rate,avg_trade_size,sentiment_score,next_day_pnl,profitable_next_day
2024-08-12,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.61,-1.0,0.0,0
2024-08-13,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.67,-1.0,0.0,0
2024-08-14,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.53,-1.0,0.0,0
2024-08-30,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.62,-1.0,0.0,0
2024-08-31,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.96,-1.0,0.0,0
2024-09-11,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.54,-1.0,0.0,0
2024-09-14,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.65,0.0,36165.56933,1
2024-09-21,0x430f09841d65beb3f27765503d0f850b8bce7713,36165.56933,1.0,7202.092173913044,0.0,0.0,0
2024-10-05,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.61,0.0,0.0,0
2024-10-11,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,0.73,-1.0,124284.948775,1
2024-11-29,0x430f09841d65beb3f27765503d0f850b8bce7713,124284.948775,1.0,8285.689333333334,2.0,5615.052102,1
2025-02-07,0x430f09841d65beb3f27765503d0f850b8bce7713,5615.052102,0.25806451612903225,4485.160645161291,-1.0,22795.8104,1
2025-02-12,0x430f09841d65beb3f27765503d0f850b8bce7713,22795.8104,0.4166666666666667,4261.555092592593,0.0,82117.04336,1
2025-02-21,0x430f09841d65beb3f27765503d0f850b8bce7713,82117.04336,1.0,1500.5277647058824,1.0,0.0,0
2025-04-09,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,5570.2651898734175,-2.0,0.0,0
2025-04-16,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,1231.3267948717948,-1.0,0.0,0
2025-04-18,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,1514.5613793103448,-1.0,0.0,0
2025-04-26,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,838.0906060606061,1.0,0.0,0
2025-04-29,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,0.0,2655.1648148148147,1.0,,0
2024-11-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.570313,0.125,249.58375,2.0,197.422418,1
2024-12-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,197.422418,0.5,358.71500000000003,2.0,30.727222,1
2024-12-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,30.727222,0.023809523809523808,330.0188095238095,2.0,910.584797,1
2024-12-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,910.584797,0.13725490196078433,795.8152941176471,2.0,3174.023699,1
2024-12-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3174.023699,0.36551724137931035,587.6594137931035,2.0,514.886454,1
2024-12-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,514.886454,0.2962962962962963,1009.2267592592593,1.0,1040.616939,1
2024-12-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1040.616939,0.35,580.1653888888889,2.0,227.072158,1
2024-12-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,227.072158,0.36231884057971014,423.3769565217391,2.0,311.290605,1
2024-12-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,311.290605,0.34545454545454546,399.53854545454544,2.0,1474.670598,1
2024-12-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1474.670598,0.36813186813186816,512.06510989011,2.0,1157.689489,1
2024-12-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1157.689489,0.3353846153846154,307.6034769230769,1.0,574.398074,1
2024-12-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,574.398074,0.2893081761006289,458.38842767295597,2.0,587.630504,1
2024-12-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,587.630504,0.35135135135135137,573.9341216216217,2.0,1178.021061,1
2024-12-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1178.021061,0.45161290322580644,488.356935483871,2.0,10303.889423,1
2024-12-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,10303.889423,0.40331491712707185,622.4760773480663,2.0,333.398209,1
2024-12-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,333.398209,0.29347826086956524,574.7419565217391,2.0,21172.081622,1
2024-12-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,21172.081622,0.29292929292929293,327.79242424242426,2.0,3311.822419,1
2024-12-18,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3311.822419,0.2079646017699115,380.76508849557524,2.0,3491.018544,1
2024-12-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3491.018544,0.4666666666666667,427.7865185185185,2.0,6049.6938279999995,1
2024-12-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,6049.6938279999995,0.421875,718.267421875,1.0,7454.276452,1
2024-12-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7454.276452,0.37554585152838427,475.0544978165939,1.0,1063.854341,1
2024-12-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1063.854341,0.29411764705882354,441.9328431372549,1.0,4704.4420789999995,1
2024-12-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4704.4420789999995,0.39711934156378603,478.66473251028805,1.0,1506.989241,1
2024-12-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1506.989241,0.4214876033057851,393.04826446280987,1.0,271.246809,1
2024-12-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,271.246809,0.30303030303030304,434.2566666666667,1.0,9136.439892,1
2024-12-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,9136.439892,0.35,875.6657499999999,2.0,1473.2450880000001,1
2024-12-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1473.2450880000001,0.6086956521739131,439.5926086956522,1.0,74.156745,1
2024-12-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,74.156745,0.23255813953488372,286.27116279069764,1.0,1609.679253,1
2024-12-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1609.679253,0.42391304347826086,473.0703260869565,1.0,240.749155,1
2024-12-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,240.749155,0.5084745762711864,530.9594915254237,1.0,97.688169,1
2024-12-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,97.688169,0.0707070707070707,541.9542424242425,1.0,17.784696,1
2025-01-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,17.784696,0.1875,632.90125,1.0,677.276764,1
2025-01-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,677.276764,0.4777777777777778,548.5241111111111,1.0,846.655814,1
2025-01-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,846.655814,0.23529411764705882,321.5754901960784,1.0,73.451675,1
2025-01-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,73.451675,0.2631578947368421,628.7080701754386,1.0,8.594753,1
2025-01-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.594753,0.10526315789473684,439.9673684210526,1.0,559.643925,1
2025-01-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,559.643925,0.20238095238095238,414.94607142857143,2.0,289.257865,1
2025-01-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,289.257865,0.775,1311.98475,2.0,1377.989592,1
2025-01-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1377.989592,0.3155080213903743,524.9171122994652,1.0,279.587921,1
2025-01-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,279.587921,0.18947368421052632,498.5522105263158,1.0,-271.259943,0
2025-01-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-271.259943,0.26804123711340205,586.3769072164948,0.0,71.39075800000003,1
2025-01-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,71.39075800000003,0.1794871794871795,484.43128205128204,1.0,103.67729899999999,1
2025-01-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103.67729899999999,0.13636363636363635,282.01,1.0,218.429393,1
2025-01-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,218.429393,0.11940298507462686,540.2710447761193,1.0,992.803005,1
2025-01-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,992.803005,0.31645569620253167,484.3945569620253,1.0,361.155853,1
2025-01-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,361.155853,0.375,792.0838888888889,1.0,319.22369499999996,1
2025-01-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,319.22369499999996,0.26136363636363635,467.3454545454546,2.0,498.16985999999997,1
2025-01-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,498.16985999999997,0.5,558.7280000000001,2.0,307.105046,1
2025-01-18,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,307.105046,0.5,583.8729411764706,2.0,541.742729,1
2025-01-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,541.742729,0.37037037037037035,855.0277777777778,2.0,2262.94445,1
2025-01-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2262.94445,0.5606060606060606,1131.5053030303031,2.0,287.821918,1
2025-01-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,287.821918,0.46153846153846156,645.536153846154,2.0,2867.6138889999997,1
2025-01-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2867.6138889999997,0.35714285714285715,587.97,2.0,420.491149,1
2025-01-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,420.491149,0.46153846153846156,501.15999999999997,2.0,553.5255989999999,1
2025-01-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,553.5255989999999,0.45,583.839,2.0,416.148576,1
2025-01-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,416.148576,0.5555555555555556,607.7458333333333,2.0,535.938645,1
2025-01-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,535.938645,0.8888888888888888,586.3983333333333,1.0,1295.825632,1
2025-01-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1295.825632,0.40963855421686746,600.4903614457832,1.0,475.702642,1
2025-01-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,475.702642,0.627906976744186,577.776511627907,1.0,41.935052,1
2025-01-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,41.935052,0.21428571428571427,446.21642857142854,1.0,783.829317,1
2025-01-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,783.829317,0.4318181818181818,634.8495454545455,1.0,488.582241,1
2025-01-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,488.582241,0.40350877192982454,426.12614035087717,2.0,526.448209,1
2025-02-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,526.448209,0.696969696969697,490.5812121212121,1.0,-782.6517170000001,0
2025-02-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-782.6517170000001,0.25,475.55675925925925,1.0,2440.916534,1
2025-02-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2440.916534,0.4010989010989011,633.5157142857142,-1.0,874.3810560000001,1
2025-02-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,874.3810560000001,0.47058823529411764,389.9655882352941,1.0,32.72269,1
2025-02-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,32.72269,0.3333333333333333,431.90000000000003,0.0,922.6724320000001,1
2025-02-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,922.6724320000001,0.23809523809523808,414.6168253968254,0.0,126.11297599999999,1
2025-02-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,126.11297599999999,0.8235294117647058,288.2288235294118,-1.0,78.902492,1
2025-02-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.902492,0.22727272727272727,532.6045454545455,-1.0,378.027954,1
2025-02-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,378.027954,0.7586206896551724,352.76931034482755,0.0,4.42722,1
2025-02-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4.42722,0.3333333333333333,521.32,-1.0,314.918282,1
2025-02-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,314.918282,0.4117647058823529,456.26176470588234,0.0,117.09923500000001,1
2025-02-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,117.09923500000001,0.8,661.658,0.0,534.854304,1
2025-02-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,534.854304,0.574468085106383,383.71595744680855,0.0,-10.630689999999959,0
2025-02-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-10.630689999999959,0.6808510638297872,315.5821276595745,0.0,231.07204,1
2025-02-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,231.07204,0.23809523809523808,367.2038095238095,0.0,278.922501,1
2025-02-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,278.922501,0.4146341463414634,396.6439024390244,0.0,19.482565,1
2025-02-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,19.482565,0.38461538461538464,392.2353846153846,0.0,336.64107,1
2025-02-18,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,336.64107,0.37037037037037035,415.7527777777778,0.0,89.261197,1
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,89.261197,0.2727272727272727,303.90090909090907,-1.0,168.023469,1
2025-02-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,168.023469,0.8461538461538461,378.7576923076923,0.0,165.776644,1
2025-02-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,165.776644,0.7333333333333333,301.59066666666666,1.0,31.523152,1
2025-02-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,31.523152,0.1111111111111111,343.53666666666663,0.0,122.057796,1
2025-02-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,122.057796,0.7142857142857143,369.9928571428572,0.0,437.185458,1
2025-02-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,437.185458,0.3793103448275862,543.7444827586207,0.0,3455.584856,1
2025-02-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3455.584856,0.3684210526315789,512.5179473684211,-1.0,-200.798196,0
2025-02-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-200.798196,0.10714285714285714,603.3185714285713,-2.0,-195.841458,0
2025-02-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-195.841458,0.05555555555555555,330.11833333333334,-2.0,933.170538,1
2025-02-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,933.170538,0.36619718309859156,514.1759154929578,-2.0,109.593094,1
2025-03-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,109.593094,0.4444444444444444,617.1918518518519,-2.0,349.12092600000005,1
2025-03-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,349.12092600000005,0.38095238095238093,1106.6938095238095,-1.0,376.017126,1
2025-03-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,376.017126,0.36363636363636365,591.2160606060606,-1.0,444.266681,1
2025-03-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,444.266681,0.21875,502.8234375,-2.0,423.18325600000003,1
2025-03-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,423.18325600000003,0.2857142857142857,550.0914285714285,-2.0,102.92652,1
2025-03-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,102.92652,0.5,742.9966666666666,-1.0,781.670551,1
2025-03-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,781.670551,0.25806451612903225,463.668064516129,-1.0,119.3611,1
2025-03-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,119.3611,0.22580645161290322,449.9274193548387,-1.0,0.0,0
2025-03-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,0.0,827.6537500000001,-1.0,0.0,0
2025-03-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,0.0,734.3568750000001,-2.0,266.837111,1
2025-03-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,266.837111,0.125,504.60375,-2.0,78.714444,1
2025-03-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.714444,0.42857142857142855,738.5457142857142,-1.0,-1.2672399999999993,0
2025-03-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1.2672399999999993,0.2222222222222222,364.46555555555557,0.0,202.313183,1
2025-03-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,202.313183,0.8333333333333334,837.4561111111111,0.0,-6.342484000000001,0
2025-03-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-6.342484000000001,0.2857142857142857,569.8328571428572,-1.0,-31.277088,0
2025-03-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-31.277088,0.0,705.3433333333334,-1.0,-2.8135689999999993,0
2025-03-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-2.8135689999999993,0.16666666666666666,485.3908333333334,-1.0,-147.78931200000002,0
2025-03-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-147.78931200000002,0.7,769.2385,0.0,39.1247,1
2025-03-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,39.1247,0.3333333333333333,494.46000000000004,-1.0,-1184.046158,0
2025-03-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1184.046158,0.0,340.78363636363633,-1.0,0.0,0
2025-03-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,0.0,374.475,-1.0,-216.431703,0
2025-03-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-216.431703,0.4,545.196,0.0,87.95347999999998,1
2025-03-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,87.95347999999998,0.3333333333333333,377.80999999999995,0.0,69.285,1
2025-03-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,69.285,0.3333333333333333,749.9666666666667,0.0,0.0,0
2025-03-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,0.0,250.07333333333335,-1.0,798.187528,1
2025-03-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,798.187528,0.3125,471.555,-1.0,-680.287463,0
2025-04-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-680.287463,0.3157894736842105,247.43947368421055,-1.0,93.006465,1
2025-04-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,93.006465,0.75,405.9275,-1.0,7.052034,1
2025-04-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7.052034,0.14285714285714285,635.2357142857143,-1.0,0.0,0
2025-04-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,0.0,874.78,-1.0,-132.88134,0
2025-04-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-132.88134,0.4,586.6572,-1.0,-1400.5515480000001,0
2025-04-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-1400.5515480000001,0.26666666666666666,661.3813333333333,-1.0,-5651.552238,0
2025-04-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-5651.552238,0.14583333333333334,569.6545833333333,-2.0,-6745.027414,0
2025-04-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-6745.027414,0.2619047619047619,700.9559523809525,-2.0,-3911.273892,0
2025-04-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-3911.273892,0.4642857142857143,638.1583928571429,-2.0,258.032458,1
2025-04-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,258.032458,0.38095238095238093,520.317619047619,-1.0,608.246567,1
2025-04-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,608.246567,0.6071428571428571,378.8592857142857,-1.0,3105.920269,1
2025-04-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3105.920269,0.5853658536585366,550.1919512195121,-1.0,490.32631200000003,1
2025-04-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,490.32631200000003,0.38461538461538464,601.84,0.0,263.769257,1
2025-04-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,263.769257,0.7142857142857143,377.75428571428574,-1.0,17.022667,1
2025-04-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,17.022667,0.2727272727272727,768.989090909091,-1.0,169.67583499999998,1
2025-04-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,169.67583499999998,0.5172413793103449,456.538275862069,-1.0,64.128219,1
2025-04-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,64.128219,1.0,375.075,-1.0,12.652267000000005,1
2025-04-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,12.652267000000005,0.5238095238095238,580.8100000000001,-1.0,-2.1503300000000003,0
2025-04-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-2.1503300000000003,0.4166666666666667,249.97833333333332,-1.0,-282.266207,0
2025-04-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-282.266207,0.07142857142857142,343.8335714285714,0.0,511.720343,1
2025-04-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,511.720343,0.35555555555555557,336.54622222222224,1.0,350.896638,1
2025-04-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,350.896638,0.25,396.0429166666667,1.0,0.0,0
2025-04-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,0.0,0.0,392.83714285714285,1.0,147.607393,1
2025-04-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,147.607393,0.2222222222222222,288.9161111111111,1.0,361.183441,1
2025-04-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,361.183441,0.6923076923076923,370.71153846153845,1.0,146.420556,1
2025-04-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,146.420556,0.8888888888888888,360.80111111111114,0.0,30.495403,1
2025-04-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,30.495403,0.14285714285714285,356.9714285714286,1.0,37.385304,1
2025-05-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,37.385304,0.14285714285714285,299.0128571428572,0.0,,0
2024-12-14,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,24979.8,2.0,7440.638159,1
2024-12-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,7440.638159,0.4044943820224719,5090.390786516854,2.0,53635.529649,1
2024-12-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,53635.529649,0.41596638655462187,9628.82474789916,1.0,357.346725,1
2024-12-27,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,357.346725,0.5,7190.583333333333,1.0,2227.18659,1
2024-12-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2227.18659,0.6578947368421053,6536.572105263158,1.0,0.0,0
2025-01-08,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,5040.074460431654,1.0,35352.95374,1
2025-01-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,35352.95374,0.5833333333333334,7755.243541666667,1.0,2812.7685,1
2025-01-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2812.7685,1.0,4195.841481481481,0.0,927.412681,1
2025-01-12,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,927.412681,1.0,830.1821794871795,1.0,0.0,0
2025-01-13,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,6845.160434782609,1.0,13963.52,1
2025-01-16,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,13963.52,1.0,42850.549999999996,2.0,1519.769822,1
2025-01-19,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,1519.769822,0.6666666666666666,3916.7593333333334,2.0,-2427.873799,0
2025-01-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,-2427.873799,0.0,2596.646976744186,2.0,0.0,0
2025-02-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,1538.4553846153844,0.0,856.4737299999999,1
2025-02-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,856.4737299999999,0.17073170731707318,5876.914634146341,0.0,11271.895074,1
2025-02-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,11271.895074,0.5302325581395348,5634.781581395349,-1.0,22137.551238,1
2025-02-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,22137.551238,1.0,8442.721599999999,-2.0,503.31943,1
2025-02-27,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,503.31943,0.3333333333333333,8378.118333333334,-2.0,22299.186495,1
2025-02-28,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,22299.186495,0.8089887640449438,14857.899887640451,-2.0,0.0,0
2025-03-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,10522.962631578948,-1.0,0.0,0
2025-03-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,5549.306774193548,-2.0,5109.859504,1
2025-03-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5109.859504,0.3333333333333333,9685.342,-1.0,0.0,0
2025-03-07,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,1755.7517543859651,-1.0,0.08712,1
2025-03-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.08712,0.008771929824561403,5590.744561403509,-2.0,0.0,0
2025-03-11,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,3216.501666666667,-2.0,0.0,0
2025-03-13,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,4349.66,0.0,4839.59228,1
2025-03-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4839.59228,0.7743589743589744,3233.520923076923,0.0,0.0,0
2025-03-21,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,1470.5794117647058,-1.0,4350.379248,1
2025-03-22,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4350.379248,1.0,1308.6299999999999,-1.0,2897.148962,1
2025-03-23,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2897.148962,0.34210526315789475,3986.6614473684212,-1.0,48946.705539,1
2025-03-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,48946.705539,1.0,6360.884432432433,0.0,30531.101000000002,1
2025-03-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,30531.101000000002,1.0,12797.315200000001,0.0,9261.449882,1
2025-03-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,9261.449882,0.6071428571428571,4924.3603571428575,0.0,314.6728,1
2025-03-29,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,314.6728,0.13043478260869565,15232.22,-1.0,5362.529222,1
2025-03-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5362.529222,1.0,12161.259047619047,-1.0,4750.8109939999995,1
2025-03-31,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,4750.8109939999995,0.5531914893617021,9463.05744680851,-1.0,444.205198,1
2025-04-02,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,444.205198,0.625,37473.885625,-1.0,0.0,0
2025-04-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,16666.611,-1.0,0.0,0
2025-04-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,8264.040980392158,-1.0,31134.240601999998,1
2025-04-05,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,31134.240601999998,1.0,5175.765784313725,-1.0,0.0,0
2025-04-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,0.0,5508.490970873787,-1.0,13642.628143,1
